,DATE,PRCP,SNOW,TAVG,TMAX,TMIN,Tavg_Calc,Events_Number,temp_bin
2644,2012-05-29,0.26076923076923075,0.0,,83.0,55.8,69.4,,Warm
2645,2012-05-30,0.004615384615384615,0.0,,72.0,51.2,61.6,,Warm
2646,2012-05-31,0.3791666666666666,0.0,,64.75,47.6,56.175,,Warm
2647,2012-06-01,0.012727272727272728,0.0,,60.75,47.2,53.975,,Chilly
2648,2012-06-02,0.0,0.0,,68.6,49.6,59.099999999999994,,Warm
2649,2012-06-03,0.0,0.0,,75.2,50.4,62.8,,Warm
2650,2012-06-04,0.06166666666666667,0.0,,79.4,59.4,69.4,,Warm
2651,2012-06-05,0.002727272727272727,0.0,,79.8,54.4,67.1,,Warm
2652,2012-06-06,0.0,0.0,,77.0,46.75,61.875,,Warm
2653,2012-06-07,0.0,0.0,,79.0,47.5,63.25,,Warm
2654,2012-06-08,0.0,0.0,,81.75,56.0,68.875,,Warm
2655,2012-06-09,0.0,0.0,,85.25,61.75,73.5,,Hot
2656,2012-06-10,0.0,0.0,,88.0,64.75,76.375,,Hot
2657,2012-06-11,0.1554545454545455,0.0,,86.75,63.5,75.125,,Hot
2658,2012-06-12,0.035,0.0,,80.75,53.75,67.25,,Warm
2659,2012-06-13,0.0,0.0,,71.25,46.25,58.75,,Warm
2660,2012-06-14,0.0,0.0,,77.0,49.5,63.25,,Warm
2661,2012-06-15,0.0,0.0,,84.25,56.75,70.5,,Hot
2662,2012-06-16,0.0015384615384615385,0.0,,89.25,67.5,78.375,,Hot
2663,2012-06-17,0.0023076923076923075,0.0,,85.25,61.5,73.375,,Hot
2664,2012-06-18,0.005,0.0,,87.25,67.5,77.375,1.0,Hot
2665,2012-06-19,0.0,0.0,,92.25,75.25,83.75,,Hot
2666,2012-06-20,0.008333333333333333,0.0,,92.75,73.5,83.125,,Hot
2667,2012-06-21,0.11333333333333336,0.0,,90.0,63.75,76.875,,Hot
2668,2012-06-22,0.0,0.0,,82.75,59.25,71.0,,Hot
2669,2012-06-23,0.0,0.0,,83.25,55.25,69.25,,Warm
2670,2012-06-24,0.0,0.0,,84.75,58.25,71.5,,Hot
2671,2012-06-25,0.0,0.0,,85.5,55.5,70.5,,Hot
2672,2012-06-26,0.0,0.0,,80.25,47.5,63.875,1.0,Warm
2673,2012-06-27,0.0,0.0,,85.75,58.75,72.25,,Hot
2674,2012-06-28,0.0,0.0,,93.25,64.5,78.875,1.0,Hot
2675,2012-06-29,0.0,0.0,,94.25,60.0,77.125,,Hot
2676,2012-06-30,0.0,0.0,,91.0,65.0,78.0,,Hot
2677,2012-07-01,0.0,0.0,,93.0,63.5,78.25,1.0,Hot
2678,2012-07-02,0.0,0.0,,94.75,69.25,82.0,1.0,Hot
2679,2012-07-03,0.008333333333333333,0.0,,97.0,74.5,85.75,,Hot
2680,2012-07-04,0.0,0.0,,98.0,77.75,87.875,,Hot
2681,2012-07-05,0.0,0.0,,102.5,74.75,88.625,,Hot
2682,2012-07-06,0.0,0.0,,102.75,76.25,89.5,,Hot
2683,2012-07-07,0.0,0.0,,99.5,75.75,87.625,,Hot
2684,2012-07-08,0.0,0.0,,89.0,67.25,78.125,,Hot
2685,2012-07-09,0.0,0.0,,89.25,64.25,76.75,,Hot
2686,2012-07-10,0.0,0.0,,88.75,63.75,76.25,,Hot
2687,2012-07-11,0.0,0.0,,86.0,56.5,71.25,,Hot
2688,2012-07-12,0.0,0.0,,89.5,58.75,74.125,,Hot
2689,2012-07-13,0.0007692307692307692,0.0,,91.25,62.5,76.875,,Hot
2690,2012-07-14,0.016153846153846154,0.0,,90.5,69.75,80.125,,Hot
2691,2012-07-15,0.0,0.0,,91.5,71.0,81.25,,Hot
2692,2012-07-16,0.0,0.0,,95.0,71.5,83.25,1.0,Hot
2693,2012-07-17,0.0,0.0,,98.25,75.0,86.625,,Hot
2694,2012-07-18,0.6092307692307692,0.0,,98.5,69.75,84.125,1.0,Hot
2695,2012-07-19,1.4686666666666668,0.0,,88.25,67.75,78.0,,Hot
2696,2012-07-20,0.002857142857142857,0.0,,76.5,62.75,69.625,,Warm
2697,2012-07-21,0.0,0.0,,84.25,63.5,73.875,,Hot
2698,2012-07-22,0.022857142857142854,0.0,,86.25,68.5,77.375,,Hot
2699,2012-07-23,0.013571428571428571,0.0,,90.0,72.75,81.375,1.0,Hot
2700,2012-07-24,0.5292857142857145,0.0,,92.25,70.25,81.25,,Hot
2701,2012-07-25,0.3471428571428571,0.0,,85.25,65.25,75.25,1.0,Hot
2702,2012-07-26,0.6535714285714286,0.0,,94.0,67.75,80.875,,Hot
2703,2012-07-27,0.0392857142857143,0.0,,86.25,64.25,75.25,,Hot
2704,2012-07-28,0.017857142857142856,0.0,,82.33333333333333,60.0,71.16666666666666,,Hot
2705,2012-07-29,0.0075,0.0,,83.0,64.0,73.5,,Hot
2706,2012-07-30,0.04583333333333334,0.0,,83.5,64.25,73.875,3.0,Hot
2707,2012-07-31,0.24799999999999994,0.0,,87.6,66.0,76.8,,Hot
2708,2012-08-01,0.0,0.0,,87.6,62.2,74.9,1.0,Hot
2709,2012-08-02,0.0,0.0,,89.8,65.6,77.69999999999999,,Hot
2710,2012-08-03,0.005333333333333333,0.0,,90.0,66.4,78.2,,Hot
2711,2012-08-04,0.00875,0.0,,91.0,66.6,78.8,,Hot
2712,2012-08-05,0.1925,0.0,,87.2,58.8,73.0,,Hot
2713,2012-08-06,0.0,0.0,,79.5,52.2,65.85,,Warm
2714,2012-08-07,0.0,0.0,,86.2,57.4,71.8,,Hot
2715,2012-08-08,0.01125,0.0,,87.8,61.2,74.5,,Hot
2716,2012-08-09,0.20062500000000003,0.0,,77.4,61.2,69.30000000000001,,Warm
2717,2012-08-10,0.43466666666666665,0.0,,68.6,56.6,62.599999999999994,,Warm
2718,2012-08-11,0.0,0.0,,74.4,51.4,62.900000000000006,,Warm
2719,2012-08-12,0.0,0.0,,76.6,52.8,64.69999999999999,,Warm
2720,2012-08-13,0.035625000000000004,0.0,,75.0,56.2,65.6,,Warm
2721,2012-08-14,0.00125,0.0,,77.8,55.6,66.7,,Warm
2722,2012-08-15,0.005,0.0,,81.4,59.8,70.6,,Hot
2723,2012-08-16,0.686875,0.0,,83.0,64.0,73.5,,Hot
2724,2012-08-17,0.22294117647058823,0.0,,74.25,51.5,62.875,,Warm
2725,2012-08-18,0.000625,0.0,,73.25,47.25,60.25,,Warm
2726,2012-08-19,0.0006666666666666666,0.0,,75.25,50.5,62.875,,Warm
2727,2012-08-20,0.03666666666666667,0.0,,75.0,50.25,62.625,,Warm
2728,2012-08-21,0.0,0.0,,76.5,47.75,62.125,,Warm
2729,2012-08-22,0.0,0.0,,80.6,50.4,65.5,,Warm
2730,2012-08-23,0.000625,0.0,,86.2,57.2,71.7,,Hot
2731,2012-08-24,0.0,0.0,,91.0,64.8,77.9,,Hot
2732,2012-08-25,0.0,0.0,,91.0,62.6,76.8,,Hot
2733,2012-08-26,0.08857142857142856,0.0,,87.6,66.4,77.0,1.0,Hot
2734,2012-08-27,0.15,0.0,,78.0,62.4,70.2,,Hot
2735,2012-08-28,0.0,0.0,,85.2,56.6,70.9,,Hot
2736,2012-08-29,0.017058823529411765,0.0,,84.4,58.8,71.6,,Hot
2737,2012-08-30,0.0,0.0,,88.4,64.6,76.5,,Hot
2738,2012-08-31,0.0,0.0,,90.6,66.4,78.5,,Hot
2739,2012-09-01,0.0,0.0,,87.4,65.6,76.5,1.0,Hot
2740,2012-09-02,0.0,0.0,,78.8,63.8,71.3,,Hot
2741,2012-09-03,0.0006666666666666666,0.0,,87.2,61.8,74.5,,Hot
2742,2012-09-04,0.10333333333333335,0.0,,89.4,64.4,76.9,6.0,Hot
2743,2012-09-05,0.646875,0.0,,90.6,61.6,76.1,,Hot
2744,2012-09-06,0.008,0.0,,82.8,58.4,70.6,,Hot
2745,2012-09-07,0.018571428571428572,0.0,,78.0,57.0,67.5,,Warm
2746,2012-09-08,0.05307692307692309,0.0,,71.2,49.6,60.400000000000006,,Warm
2747,2012-09-09,0.17214285714285713,0.0,,72.0,50.4,61.2,,Warm
2748,2012-09-10,0.0,0.0,,71.8,45.8,58.8,,Warm
2749,2012-09-11,0.0,0.0,,78.6,50.8,64.69999999999999,,Warm
2750,2012-09-12,0.0,0.0,,85.0,55.6,70.3,,Hot
2751,2012-09-13,0.0023076923076923075,0.0,,80.8,51.6,66.2,,Warm
2752,2012-09-14,0.032857142857142856,0.0,,68.8,43.4,56.099999999999994,,Warm
